name,rating,bestin,swiggy,zomato,uber_eats,item1,item2,item3,item4,cost1,cost2,cost3,cost4,img
Absolute Barbecue Pvt Ltd,***,South Indian Dishes,10,10,52,chapathi,chennamasala,roti,curry,15,45,15,45,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
Raj Rasoil,*****,North Indian Dishes,20,15,45,idly,sambar,chutni,redchutni,10,45,20,20,https://images.unsplash.com/photo-1556745750-68295fefafc5?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
Bareerah Multicuisine Restaurnts,***,Fried Rices,30,11,78,dosa,sambar,redchutni,curry,15,45,20,45,https://images.unsplash.com/photo-1556742205-e10c9486e506?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
Naidu Palace,****,Noodles,41,12,4,poratta,puri,masala,gravy,10,10,40,45,https://images.unsplash.com/photo-1414235077428-338989a2e8c0?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
Melt,**,Upma,25,13,20,friedrice,peperfriedrice,schewan fried rice,romali roti,60,75,90,15,https://images.unsplash.com/photo-1533777857889-4be7c70b33f7?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
Vishal,***,Gopi Manchurians,30,14,14,chicken,chicken fry,leg piece,chicken fry,100,120,50,100,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
Somilan Steak House,*,Noodles,55,15,17,mutton,mutton chema,poratta,idly,120,150,15,10,https://images.unsplash.com/photo-1466978913421-dad2ebd01d17?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
Hyderbad biriyani house,****,Fried rices,85,16,25,boti,thalacurry,kothukari,kothuparotta,150,120,100,75,https://images.unsplash.com/photo-1525610553991-2bede1a236e2?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
The Sahar Pavilion,*****,Schewarma,95,20,36,briyani,veg briyani,chicken briyani,fry piece briyani,100,80,100,150,https://images.unsplash.com/photo-1555396273-367ea4eb4db5?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60
Daawat E Pirates,***,Veg Roles,75,70,41,mutton briyani,roti,curry,masala,200,10,50,45,https://images.unsplash.com/photo-1521017432531-fbd92d768814?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=500&q=60

